id,app_start_time,app_submission_time,applicant_name,app_email,app_onphone,app_ssn,app_mailing,renter,unit_type,requested_amount,origin_ip,classification,AI_prediction,geoLocation
383310,2022-04-11 9:8:0,2022-04-11 9:17:0,"Baker, Andrew",a.baker@randatmail.com,(824)-945-7591,155-68-4858,"27848 Ruecker Ridge, Apt. 587, 04751, Yvonneside, Delaware, United States",1,Single-Family,17000,"88.174.134.146",,0.7,
383713,2022-03-15 17:30:0,2022-03-15 17:51:0,"Baker, Andrew",a.baker@randatmail.com,(824)-945-7591,155-68-4858,"717 Lilyan Loop, Suite 884, 96418-0167, North Guadalupe, Washington, United States",1,Single-Family,18000,"6.23.238.89",,0.7,
384116,2022-01-06 19:42:0,2022-01-06 20:4:0,"Baker, Andrew",a.baker@randatmail.com,(824)-945-7591,155-68-4858,"32405 Nickolas Forks, Suite 866, 91233-1014, East Kristianton, Arkansas, United States",2,Single-Family,12000,"50.209.35.193",,0.7,
384519,2022-02-05 5:15:0,2022-02-05 5:21:0,"Baker, Andrew",a.baker@randatmail.com,(824)-945-7591,155-68-4858,"040 Elsa Crossroad, Apt. 829, 67230, New Retha, Kentucky, United States",2,Single-Family,36000,"56.176.111.243",,0.7,
384922,2022-01-06 23:52:0,2022-01-07 0:14:0,"Baker, Andrew",a.baker@randatmail.com,(824)-945-7591,155-68-4858,"62251 Cormier Place, Apt. 794, 76943-6871, Lake Juliechester, Washington, United States",3,Single-Family,57000,"154.55.247.202",,0.7,
385325,2022-05-20 2:54:0,2022-05-20 3:7:0,"Baker, Andrew",a.baker@randatmail.com,(824)-945-7591,155-68-4858,"6953 Fermin Union, Apt. 322, 53224-5161, New Emmyside, Idaho, United States",3,Single-Family,6000,"164.221.250.68",,0.7,
385728,2022-05-10 1:2:0,2022-05-10 1:13:0,"Baker, Andrew",a.baker@randatmail.com,(824)-945-7591,155-68-4858,"6125 Marquise Corners, Apt. 012, 81693, Elbertport, North Dakota, United States",1,Multi-Family,48000,"188.178.213.229",,0.7,
386131,2022-01-21 7:42:0,2022-01-21 7:52:0,"Baker, Andrew",a.baker@randatmail.com,(824)-945-7591,155-68-4858,"256 Berge Plaza, Suite 966, 98270-1927, Schmidtfort, Virginia, United States",1,Multi-Family,29000,"156.118.44.94",,0.7,
386534,2022-06-17 22:14:0,2022-06-17 22:29:0,"Baker, Andrew",a.baker@randatmail.com,(824)-945-7591,155-68-4858,"506 Prohaska Courts, Apt. 839, 67196, East Bellaview, Massachusetts, United States",2,Multi-Family,48000,"122.214.87.219",,0.7,
386937,2022-05-29 17:22:0,2022-05-29 17:23:0,"Baker, Andrew",a.baker@randatmail.com,(824)-945-7591,155-68-4858,"2420 Ottilie Courts, Apt. 971, 69257-8942, New Makenna, Kansas, United States",2,Multi-Family,55000,"39.163.173.208",,0.7,
387340,2022-04-25 8:47:0,2022-04-25 8:56:0,"Baker, Andrew",a.baker@randatmail.com,(824)-945-7591,155-68-4858,"8533 Gleichner Key, Suite 485, 96919-0268, Langworthchester, Oregon, United States",3,Multi-Family,37000,"148.96.97.199",,0.7,
387743,2022-04-22 22:38:0,2022-04-22 22:40:0,"Baker, Andrew",a.baker@randatmail.com,(824)-945-7591,155-68-4858,"46349 Myles Pine, Suite 332, 11307, North Martybury, Mississippi, United States",3,Multi-Family,31000,"238.77.63.90",,0.7,
388146,2022-05-22 8:50:0,2022-05-22 9:3:0,"Baker, Dominik",d.baker@randatmail.com,(489)-678-9240,504-27-7876,"3590 Armstrong Viaduct, Apt. 463, 40650, West Asiaside, Arkansas, United States",1,Single-Family,60000,"174.125.194.215",,0.7,
388549,2022-01-09 10:19:0,2022-01-09 10:24:0,"Baker, Dominik",d.baker@randatmail.com,(489)-678-9240,504-27-7876,"93828 Garnet Station, Apt. 449, 70316, Carterton, Vermont, United States",1,Single-Family,46000,"105.219.19.168",,0.7,
388952,2022-01-15 8:4:0,2022-01-15 8:5:0,"Baker, Dominik",d.baker@randatmail.com,(489)-678-9240,504-27-7876,"751 Metz Branch, Apt. 184, 82521, Hoegerborough, Oklahoma, United States",2,Single-Family,23000,"138.46.236.72",,0.7,
389355,2022-04-17 10:27:0,2022-04-17 10:39:0,"Baker, Dominik",d.baker@randatmail.com,(489)-678-9240,504-27-7876,"964 Natalia Crossing, Apt. 214, 88331, Port Krista, North Dakota, United States",2,Single-Family,42000,"128.31.239.176",,0.7,
389758,2022-01-20 17:21:0,2022-01-20 17:28:0,"Baker, Dominik",d.baker@randatmail.com,(489)-678-9240,504-27-7876,"604 Stiedemann Mews, Suite 951, 33525, West Marquiseport, Utah, United States",3,Single-Family,42000,"33.214.195.55",,0.7,
390161,2022-02-06 20:9:0,2022-02-06 20:27:0,"Baker, Dominik",d.baker@randatmail.com,(489)-678-9240,504-27-7876,"987 Krista Flats, Suite 434, 75561, East Leoville, Indiana, United States",3,Single-Family,52000,"198.170.57.244",,0.7,
390564,2022-01-10 21:28:0,2022-01-10 21:36:0,"Baker, Dominik",d.baker@randatmail.com,(489)-678-9240,504-27-7876,"01377 Blick Shoals, Apt. 985, 96771-8298, Jastland, Idaho, United States",1,Multi-Family,12000,"161.22.162.182",,0.7,
390967,2022-01-27 2:37:0,2022-01-27 2:48:0,"Baker, Dominik",d.baker@randatmail.com,(489)-678-9240,504-27-7876,"148 Quinn Mission, Apt. 970, 82573-9961, O'Konborough, Michigan, United States",1,Multi-Family,21000,"100.162.93.255",,0.7,
391370,2022-03-17 3:13:0,2022-03-17 3:22:0,"Baker, Dominik",d.baker@randatmail.com,(489)-678-9240,504-27-7876,"5821 Shaylee Branch, Suite 826, 48379, Domenickside, Utah, United States",2,Multi-Family,57000,"109.167.199.165",,0.7,
391773,2022-03-16 3:18:0,2022-03-16 3:20:0,"Baker, Dominik",d.baker@randatmail.com,(489)-678-9240,504-27-7876,"3142 Towne Forge, Suite 220, 56855, North Gabe, Connecticut, United States",2,Multi-Family,28000,"17.169.40.122",,0.7,
392176,2022-03-04 17:2:0,2022-03-04 17:15:0,"Baker, Dominik",d.baker@randatmail.com,(489)-678-9240,504-27-7876,"34894 Jakayla Vista, Suite 623, 68464, Lafayettebury, North Carolina, United States",3,Multi-Family,11000,"226.36.5.172",,0.7,
392579,2022-04-27 13:30:0,2022-04-27 13:35:0,"Baker, Dominik",d.baker@randatmail.com,(489)-678-9240,504-27-7876,"340 Will Avenue, Apt. 195, 82766, North Cecilialand, South Dakota, United States",3,Multi-Family,0,"105.94.180.36",,0.7,
392982,2022-04-08 15:40:0,2022-04-08 15:43:0,"Baker, Joyce",j.baker@randatmail.com,(594)-741-6600,539-82-6209,"3050 Shanahan Haven, Suite 270, 62857, North Ephraimhaven, Louisiana, United States",1,Single-Family,18000,"193.12.16.254",,0.7,
393385,2022-05-28 6:21:0,2022-05-28 6:39:0,"Baker, Joyce",j.baker@randatmail.com,(594)-741-6600,539-82-6209,"911 Winifred Square, Apt. 469, 14242, Emersonborough, Kentucky, United States",1,Single-Family,33000,"249.93.95.133",,0.7,
393788,2022-02-23 14:5:0,2022-02-23 14:24:0,"Baker, Joyce",j.baker@randatmail.com,(594)-741-6600,539-82-6209,"92785 Stoltenberg Burgs, Suite 781, 76582-7692, Mavericktown, Hawaii, United States",2,Single-Family,47000,"31.157.237.173",,0.7,
394191,2022-03-04 10:12:0,2022-03-04 10:19:0,"Baker, Joyce",j.baker@randatmail.com,(594)-741-6600,539-82-6209,"679 Kris Manors, Apt. 663, 21142-2095, South Lempiview, Maine, United States",2,Single-Family,13000,"140.219.201.148",,0.7,
394594,2022-06-11 18:49:0,2022-06-11 19:8:0,"Baker, Joyce",j.baker@randatmail.com,(594)-741-6600,539-82-6209,"200 Leffler Landing, Apt. 652, 60487, South Jeffery, Delaware, United States",3,Single-Family,16000,"251.240.241.247",,0.7,
394997,2022-01-17 6:40:0,2022-01-17 6:56:0,"Baker, Joyce",j.baker@randatmail.com,(594)-741-6600,539-82-6209,"16291 Kertzmann Mountains, Apt. 823, 42730-1135, West Vanessachester, Tennessee, United States",3,Single-Family,56000,"4.85.98.112",,0.7,
395400,2022-02-09 8:43:0,2022-02-09 8:52:0,"Baker, Joyce",j.baker@randatmail.com,(594)-741-6600,539-82-6209,"34451 O'Keefe Via, Suite 399, 63136, Janafurt, Delaware, United States",1,Multi-Family,23000,"142.30.235.14",,0.7,
395803,2022-05-04 6:25:0,2022-05-04 6:30:0,"Baker, Joyce",j.baker@randatmail.com,(594)-741-6600,539-82-6209,"909 Gottlieb Harbor, Apt. 844, 20724, Angeloport, Missouri, United States",1,Multi-Family,16000,"218.32.49.11",,0.7,
396206,2022-05-26 23:31:0,2022-05-26 23:36:0,"Baker, Joyce",j.baker@randatmail.com,(594)-741-6600,539-82-6209,"0274 Noemie Plains, Apt. 376, 31847-6104, Ceasarfurt, Delaware, United States",2,Multi-Family,1000,"63.249.24.78",,0.7,
396609,2022-01-03 3:3:0,2022-01-03 3:10:0,"Baker, Joyce",j.baker@randatmail.com,(594)-741-6600,539-82-6209,"7120 Guiseppe Expressway, Suite 414, 77932-9590, Robertaton, Delaware, United States",2,Multi-Family,54000,"126.252.186.212",,0.7,
397012,2022-02-06 20:59:0,2022-02-06 20:59:0,"Baker, Joyce",j.baker@randatmail.com,(594)-741-6600,539-82-6209,"4769 Moshe Walks, Suite 780, 17825, Carterton, Georgia, United States",3,Multi-Family,1000,"69.232.92.31",,0.65,
397415,2022-04-30 23:30:0,2022-04-30 23:49:0,"Baker, Joyce",j.baker@randatmail.com,(594)-741-6600,539-82-6209,"197 Weldon Parks, Suite 906, 81327, East Edwin, Alaska, United States",3,Multi-Family,29000,"124.75.160.139",,0.7,
397818,2022-06-06 19:44:0,2022-06-06 20:2:0,"Baker, Lily",l.baker@randatmail.com,(593)-446-3650,855-54-1203,"978 Avery Heights, Apt. 442, 17820, New Fredaport, Michigan, United States",1,Single-Family,29000,"104.52.178.115",,0.7,
398221,2022-02-27 8:48:0,2022-02-27 8:58:0,"Baker, Lily",l.baker@randatmail.com,(593)-446-3650,855-54-1203,"6442 Trantow Roads, Apt. 584, 13006, Port Jenastad, Virginia, United States",1,Single-Family,5000,"19.80.97.117",,0.7,
398624,2022-02-25 8:8:0,2022-02-25 8:28:0,"Baker, Lily",l.baker@randatmail.com,(593)-446-3650,855-54-1203,"3454 Kiehn Isle, Apt. 221, 68276, North Major, Nevada, United States",2,Single-Family,12000,"23.171.52.116",,0.7,
399027,2022-03-19 14:19:0,2022-03-19 14:27:0,"Baker, Lily",l.baker@randatmail.com,(593)-446-3650,855-54-1203,"19242 Jacinto Summit, Apt. 118, 86551-5783, East Elvieberg, Mississippi, United States",2,Single-Family,35000,"32.170.37.45",,0.7,
399430,2022-06-02 9:27:0,2022-06-02 9:29:0,"Baker, Lily",l.baker@randatmail.com,(593)-446-3650,855-54-1203,"20828 Estrella Landing, Apt. 994, 19492-2245, Durganchester, Montana, United States",3,Single-Family,29000,"88.87.118.120",,0.7,
399833,2022-03-05 22:10:0,2022-03-05 22:17:0,"Baker, Lily",l.baker@randatmail.com,(593)-446-3650,855-54-1203,"8272 Reichel Burgs, Suite 859, 06546, Purdymouth, Massachusetts, United States",3,Single-Family,26000,"0.160.20.229",,0.7,
400236,2022-05-08 16:52:0,2022-05-08 16:59:0,"Baker, Lily",l.baker@randatmail.com,(593)-446-3650,855-54-1203,"9002 Padberg Dale, Apt. 315, 22716-6779, Jefferyborough, Nevada, United States",1,Multi-Family,1000,"227.32.210.178",,0.7,
400639,2022-06-15 20:53:0,2022-06-15 21:5:0,"Baker, Lily",l.baker@randatmail.com,(593)-446-3650,855-54-1203,"1533 Herman Passage, Apt. 121, 42661-9715, Weberview, Nebraska, United States",1,Multi-Family,10000,"148.55.148.31",,0.7,
401042,2022-05-08 0:47:0,2022-05-08 0:57:0,"Baker, Lily",l.baker@randatmail.com,(593)-446-3650,855-54-1203,"990 Stark Fort, Suite 440, 50605, Kuvalismouth, Oregon, United States",2,Multi-Family,48000,"148.216.82.0",,0.7,
401445,2022-04-27 12:43:0,2022-04-27 13:1:0,"Baker, Lily",l.baker@randatmail.com,(593)-446-3650,855-54-1203,"46951 Crist Roads, Suite 058, 00618, Luettgenborough, Arizona, United States",2,Multi-Family,29000,"149.161.15.219",,0.7,
401848,2022-04-15 9:59:0,2022-04-15 10:4:0,"Baker, Lily",l.baker@randatmail.com,(593)-446-3650,855-54-1203,"071 Alvina Ports, Suite 819, 84539-0365, Lake Itzel, Georgia, United States",3,Multi-Family,12000,"189.16.16.179",,0.7,
402251,2022-01-05 18:58:0,2022-01-05 19:2:0,"Baker, Lily",l.baker@randatmail.com,(593)-446-3650,855-54-1203,"383 Klocko Pass, Apt. 601, 47941-1077, McCulloughbury, Iowa, United States",3,Multi-Family,19000,"15.172.141.197",,0.7,
402654,2022-01-17 6:36:0,2022-01-17 6:42:0,"Baker, Lucas",l.baker@randatmail.com,(259)-194-1491,635-87-5157,"89022 O'Connell Summit, Apt. 817, 77764, Amyberg, Kentucky, United States",1,Single-Family,28000,"89.214.15.233",,0.7,
403057,2022-01-15 21:48:0,2022-01-15 22:3:0,"Baker, Lucas",l.baker@randatmail.com,(259)-194-1491,635-87-5157,"86435 Luettgen Shore, Apt. 189, 04511-2195, North Xzavier, Minnesota, United States",1,Single-Family,47000,"23.104.93.152",,0.7,
403460,2022-06-18 15:33:0,2022-06-18 15:43:0,"Baker, Lucas",l.baker@randatmail.com,(259)-194-1491,635-87-5157,"08832 Taryn Gateway, Apt. 993, 99516-4657, North Ceasarfurt, Alabama, United States",2,Single-Family,0,"146.187.165.50",,0.7,
403863,2022-03-08 3:20:0,2022-03-08 3:36:0,"Baker, Lucas",l.baker@randatmail.com,(259)-194-1491,635-87-5157,"88173 Abshire Trail, Suite 715, 44992-1506, Tristianside, Montana, United States",2,Single-Family,12000,"3.146.18.108",,0.7,
404266,2022-05-19 11:40:0,2022-05-19 11:55:0,"Baker, Lucas",l.baker@randatmail.com,(259)-194-1491,635-87-5157,"764 Schmitt Junctions, Suite 513, 47762, Hesselshire, New York, United States",3,Single-Family,19000,"201.171.100.249",,0.7,
404669,2022-03-30 4:20:0,2022-03-30 4:35:0,"Baker, Lucas",l.baker@randatmail.com,(259)-194-1491,635-87-5157,"3500 Williamson Spur, Suite 958, 95590, Rueckertown, Colorado, United States",3,Single-Family,4000,"157.99.127.68",,0.7,
405072,2022-01-16 17:27:0,2022-01-16 17:43:0,"Baker, Lucas",l.baker@randatmail.com,(259)-194-1491,635-87-5157,"45605 Elva Plain, Apt. 061, 21293-6901, North Sallie, North Carolina, United States",1,Multi-Family,34000,"176.85.222.165",,0.7,
405475,2022-01-28 14:23:0,2022-01-28 14:32:0,"Baker, Lucas",l.baker@randatmail.com,(259)-194-1491,635-87-5157,"45471 Easter Spurs, Apt. 053, 46296-5442, North Wilsonfort, Maryland, United States",1,Multi-Family,22000,"188.219.39.136",,0.7,
405878,2022-03-15 20:45:0,2022-03-15 20:50:0,"Baker, Lucas",l.baker@randatmail.com,(259)-194-1491,635-87-5157,"2171 Roxane Overpass, Suite 923, 52738-6472, North Dejonton, Massachusetts, United States",2,Multi-Family,34000,"156.203.202.28",,0.7,
406281,2022-01-18 21:47:0,2022-01-18 22:3:0,"Baker, Lucas",l.baker@randatmail.com,(259)-194-1491,635-87-5157,"97670 Mante Drive, Apt. 828, 11321, Justenview, Oregon, United States",2,Multi-Family,7000,"140.32.192.79",,0.7,
406684,2022-06-04 10:38:0,2022-06-04 10:48:0,"Baker, Lucas",l.baker@randatmail.com,(259)-194-1491,635-87-5157,"37179 Ethan Gardens, Suite 837, 76123, Kunzechester, Wisconsin, United States",3,Multi-Family,8000,"104.108.27.250",,0.7,
407087,2022-03-06 3:15:0,2022-03-06 3:17:0,"Baker, Lucas",l.baker@randatmail.com,(259)-194-1491,635-87-5157,"9308 Grant Keys, Apt. 681, 50967, West Joaquinstad, Kentucky, United States",3,Multi-Family,57000,"11.173.123.244",,0.7,
407490,2022-03-17 8:36:0,2022-03-17 8:38:0,"Barnes, Alexander",a.barnes@randatmail.com,(254)-642-9261,312-73-6734,"50229 Langosh Falls, Apt. 843, 24837, Port Imogene, Maine, United States",1,Single-Family,27000,"249.8.250.193",,0.7,
407893,2022-06-03 16:43:0,2022-06-03 16:52:0,"Barnes, Alexander",a.barnes@randatmail.com,(254)-642-9261,312-73-6734,"6422 Remington Vista, Suite 551, 66750-0591, Jacobibury, North Dakota, United States",1,Single-Family,36000,"86.92.124.185",,0.7,
408296,2022-03-04 2:15:0,2022-03-04 2:33:0,"Barnes, Alexander",a.barnes@randatmail.com,(254)-642-9261,312-73-6734,"147 Terry Springs, Apt. 911, 63832, East Herbert, Minnesota, United States",2,Single-Family,3000,"15.122.213.154",,0.7,
408699,2022-05-18 12:56:0,2022-05-18 13:3:0,"Barnes, Alexander",a.barnes@randatmail.com,(254)-642-9261,312-73-6734,"7166 MacGyver Mountain, Suite 099, 93051, South Theresafort, Ohio, United States",2,Single-Family,2000,"196.206.118.7",,0.7,
409102,2022-06-18 20:9:0,2022-06-18 20:25:0,"Barnes, Alexander",a.barnes@randatmail.com,(254)-642-9261,312-73-6734,"61136 Terry Gateway, Apt. 916, 28704, Halvorsonmouth, Ohio, United States",3,Single-Family,14000,"169.54.228.249",,0.7,
409505,2022-05-31 23:36:0,2022-05-31 23:36:0,"Barnes, Alexander",a.barnes@randatmail.com,(254)-642-9261,312-73-6734,"26483 Turcotte Lodge, Suite 349, 81309-3823, West Lavinastad, Arkansas, United States",3,Single-Family,36000,"154.103.7.120",,0.7,
409908,2022-05-01 19:43:0,2022-05-01 19:49:0,"Barnes, Alexander",a.barnes@randatmail.com,(254)-642-9261,312-73-6734,"614 Hermann Brooks, Apt. 416, 03492-9473, Lake Patrick, New Jersey, United States",1,Multi-Family,19000,"35.53.99.142",,0.7,
410311,2022-04-13 7:42:0,2022-04-13 7:50:0,"Barnes, Alexander",a.barnes@randatmail.com,(254)-642-9261,312-73-6734,"52146 Kihn Meadow, Apt. 044, 52112-8011, North Lonieport, North Dakota, United States",1,Multi-Family,28000,"34.172.183.162",,0.7,
410714,2022-02-01 20:0:0,2022-02-01 20:18:0,"Barnes, Alexander",a.barnes@randatmail.com,(254)-642-9261,312-73-6734,"832 Arvel Avenue, Apt. 093, 92871-2585, Melynafort, North Carolina, United States",2,Multi-Family,12000,"204.201.104.147",,0.7,
411117,2022-05-30 10:24:0,2022-05-30 10:28:0,"Barnes, Alexander",a.barnes@randatmail.com,(254)-642-9261,312-73-6734,"0564 Bailey Station, Suite 050, 01424, Port Ricardoton, Georgia, United States",2,Multi-Family,23000,"129.150.40.44",,0.7,
411520,2022-05-02 5:9:0,2022-05-02 5:27:0,"Barnes, Alexander",a.barnes@randatmail.com,(254)-642-9261,312-73-6734,"68898 Kessler Greens, Apt. 072, 78879, New Odieville, Vermont, United States",3,Multi-Family,49000,"219.154.115.172",,0.7,
411923,2022-03-28 7:58:0,2022-03-28 8:4:0,"Barnes, Alexander",a.barnes@randatmail.com,(254)-642-9261,312-73-6734,"950 Kassulke Shore, Suite 372, 19640-0874, East Malloryshire, Iowa, United States",3,Multi-Family,40000,"97.142.255.54",,0.7,
412326,2022-03-30 15:51:0,2022-03-30 16:12:0,"Barnes, Antony",a.barnes@randatmail.com,(567)-420-7630,534-70-4488,"84860 Harris Parks, Apt. 464, 02992-1517, Adamsbury, New Jersey, United States",1,Single-Family,22000,"180.224.1.236",,0.7,
412729,2022-01-15 21:17:0,2022-01-15 21:25:0,"Barnes, Antony",a.barnes@randatmail.com,(567)-420-7630,534-70-4488,"02586 Reichert Spurs, Apt. 848, 66500-0797, Leonorside, Virginia, United States",1,Single-Family,36000,"150.99.31.9",,0.7,
413132,2022-05-10 5:19:0,2022-05-10 5:41:0,"Barnes, Antony",a.barnes@randatmail.com,(567)-420-7630,534-70-4488,"603 Paucek Divide, Suite 098, 25577, South Santosbury, New Jersey, United States",2,Single-Family,28000,"172.245.149.166",,0.7,
413535,2022-04-09 20:16:0,2022-04-09 20:36:0,"Barnes, Antony",a.barnes@randatmail.com,(567)-420-7630,534-70-4488,"54871 Henri Expressway, Apt. 941, 31605-5058, West Lottie, Indiana, United States",2,Single-Family,54000,"182.113.26.247",,0.7,
413938,2022-02-11 7:7:0,2022-02-11 7:20:0,"Barnes, Antony",a.barnes@randatmail.com,(567)-420-7630,534-70-4488,"795 Cyrus Shoals, Suite 470, 36955-7724, North Araceliborough, Connecticut, United States",3,Single-Family,37000,"73.253.163.87",,0.7,
414341,2022-04-28 19:4:0,2022-04-28 19:10:0,"Barnes, Antony",a.barnes@randatmail.com,(567)-420-7630,534-70-4488,"9471 Ashton Ranch, Apt. 436, 51554, Beierport, Rhode Island, United States",3,Single-Family,33000,"218.224.183.70",,0.7,
414744,2022-03-25 9:52:0,2022-03-25 9:55:0,"Barnes, Antony",a.barnes@randatmail.com,(567)-420-7630,534-70-4488,"1897 Marvin Greens, Suite 459, 96753-1549, Kshlerinville, Michigan, United States",1,Multi-Family,14000,"14.69.11.144",,0.7,
415147,2022-06-04 19:21:0,2022-06-04 19:33:0,"Barnes, Antony",a.barnes@randatmail.com,(567)-420-7630,534-70-4488,"92812 Ayden Motorway, Suite 254, 07217-3820, North Jabarifurt, Nevada, United States",1,Multi-Family,55000,"143.122.218.27",,0.7,
415550,2022-04-10 23:26:0,2022-04-10 23:45:0,"Barnes, Antony",a.barnes@randatmail.com,(567)-420-7630,534-70-4488,"0580 Morar Hills, Apt. 245, 86225-6030, Shannonfurt, Utah, United States",2,Multi-Family,23000,"80.47.226.7",,0.7,
415953,2022-04-11 1:21:0,2022-04-11 1:24:0,"Barnes, Antony",a.barnes@randatmail.com,(567)-420-7630,534-70-4488,"300 Schaefer Trace, Suite 026, 37493-1756, Veumbury, Connecticut, United States",2,Multi-Family,10000,"78.92.17.85",,0.7,
416356,2022-05-01 16:3:0,2022-05-01 16:6:0,"Barnes, Antony",a.barnes@randatmail.com,(567)-420-7630,534-70-4488,"3249 Colin Isle, Apt. 609, 91399-6921, Eliseobury, Illinois, United States",3,Multi-Family,42000,"59.178.82.108",,0.7,
416759,2022-03-30 21:12:0,2022-03-30 21:27:0,"Barnes, Antony",a.barnes@randatmail.com,(567)-420-7630,534-70-4488,"136 Watsica Circles, Suite 394, 24384, Trystanborough, South Dakota, United States",3,Multi-Family,59000,"208.222.210.152",,0.7,
417162,2022-05-19 4:56:0,2022-05-19 5:9:0,"Barnes, Arthur",a.barnes@randatmail.com,(502)-537-1480,122-34-1027,"69509 Russel Ridge, Apt. 603, 20698-2946, Croninmouth, Alabama, United States",1,Single-Family,53000,"187.188.148.218",,0.7,
417565,2022-06-09 22:10:0,2022-06-09 22:16:0,"Barnes, Arthur",a.barnes@randatmail.com,(502)-537-1480,122-34-1027,"3410 Evelyn Cliff, Apt. 775, 20407-1676, West Lavinia, North Dakota, United States",1,Single-Family,3000,"101.147.79.212",,0.7,
417968,2022-01-17 19:33:0,2022-01-17 19:39:0,"Barnes, Arthur",a.barnes@randatmail.com,(502)-537-1480,122-34-1027,"54603 Marvin Fork, Apt. 650, 80769-4635, DuBuquetown, New Hampshire, United States",2,Single-Family,41000,"26.97.149.141",,0.7,
418371,2022-03-22 0:13:0,2022-03-22 0:19:0,"Barnes, Arthur",a.barnes@randatmail.com,(502)-537-1480,122-34-1027,"64599 Borer Glen, Apt. 700, 43419-5995, New Dejaville, Missouri, United States",2,Single-Family,18000,"161.95.72.61",,0.7,
418774,2022-04-30 0:41:0,2022-04-30 0:52:0,"Barnes, Arthur",a.barnes@randatmail.com,(502)-537-1480,122-34-1027,"40829 Durgan Stream, Apt. 314, 41359-3916, Tromphaven, Kansas, United States",3,Single-Family,51000,"249.166.188.190",,0.7,
419177,2022-02-14 5:10:0,2022-02-14 5:11:0,"Barnes, Arthur",a.barnes@randatmail.com,(502)-537-1480,122-34-1027,"261 Eden River, Suite 258, 21764, East Kaliton, Arizona, United States",3,Single-Family,4000,"246.223.112.210",,0.7,
419580,2022-01-24 2:3:0,2022-01-24 2:7:0,"Barnes, Arthur",a.barnes@randatmail.com,(502)-537-1480,122-34-1027,"926 Chelsea Ridge, Suite 481, 91136-8333, Vadaburgh, Louisiana, United States",1,Multi-Family,53000,"167.192.70.90",,0.7,
419983,2022-01-26 6:53:0,2022-01-26 7:4:0,"Barnes, Arthur",a.barnes@randatmail.com,(502)-537-1480,122-34-1027,"5076 Moore Lakes, Apt. 724, 96001, East Crawford, North Carolina, United States",1,Multi-Family,31000,"172.186.54.36",,0.7,
420386,2022-01-09 19:31:0,2022-01-09 19:46:0,"Barnes, Arthur",a.barnes@randatmail.com,(502)-537-1480,122-34-1027,"040 Vicenta Corners, Apt. 284, 95536-1404, Breitenbergport, Florida, United States",2,Multi-Family,1000,"245.155.159.222",,0.7,
420789,2022-02-22 13:39:0,2022-02-22 13:55:0,"Barnes, Arthur",a.barnes@randatmail.com,(502)-537-1480,122-34-1027,"58216 Jones Squares, Suite 816, 31726, South Kamren, Maryland, United States",2,Multi-Family,3000,"210.192.164.252",,0.7,
421192,2022-01-27 11:59:0,2022-01-27 12:9:0,"Barnes, Arthur",a.barnes@randatmail.com,(502)-537-1480,122-34-1027,"53349 Gislason Inlet, Suite 306, 20573-5290, Itzelside, Oregon, United States",3,Multi-Family,39000,"229.113.161.199",,0.7,
421595,2022-02-09 8:1:0,2022-02-09 8:4:0,"Barnes, Arthur",a.barnes@randatmail.com,(502)-537-1480,122-34-1027,"01125 Schulist Crescent, Suite 434, 69361, Teresastad, Arkansas, United States",3,Multi-Family,54000,"124.84.104.148",,0.7,
421998,2022-04-01 5:30:0,2022-04-01 5:44:0,"Barnes, Audrey",a.barnes@randatmail.com,(850)-421-6641,330-74-5289,"36418 Dickens Light, Apt. 593, 99239-7582, Hettingerbury, Florida, United States",1,Single-Family,35000,"178.255.186.148",,0.7,
422401,2022-05-04 15:1:0,2022-05-04 15:4:0,"Barnes, Audrey",a.barnes@randatmail.com,(850)-421-6641,330-74-5289,"806 Maiya Manor, Apt. 339, 87985-6193, Abshirefort, Arizona, United States",2,Single-Family,9000,"93.76.212.64",,0.7,
422804,2022-06-17 13:11:0,2022-06-17 13:26:0,"Barnes, Audrey",a.barnes@randatmail.com,(850)-421-6641,330-74-5289,"44176 Bailey Mills, Apt. 449, 86031, East Selmerburgh, Oregon, United States",2,Single-Family,19000,"98.26.230.123",,0.7,
423207,2022-05-01 12:23:0,2022-05-01 12:33:0,"Barnes, Audrey",a.barnes@randatmail.com,(850)-421-6641,330-74-5289,"5280 Wolf Village, Suite 279, 11986-1255, North Adrianna, Delaware, United States",3,Single-Family,20000,"36.236.127.5",,0.7,
423610,2022-02-20 19:19:0,2022-02-20 19:38:0,"Barnes, Audrey",a.barnes@randatmail.com,(850)-421-6641,330-74-5289,"46047 Crona Lake, Suite 938, 91973-3901, Leschbury, Nebraska, United States",3,Single-Family,41000,"114.186.193.170",,0.7,
424013,2022-05-02 15:36:0,2022-05-02 15:57:0,"Barnes, Audrey",a.barnes@randatmail.com,(850)-421-6641,330-74-5289,"7700 Nikko Trace, Suite 847, 59174, North Oral, Minnesota, United States",1,Multi-Family,10000,"141.45.203.127",,0.7,
424416,2022-03-28 21:0:0,2022-03-28 21:20:0,"Barnes, Audrey",a.barnes@randatmail.com,(850)-421-6641,330-74-5289,"3816 Marques Springs, Apt. 949, 92681, West Marcelinoburgh, South Carolina, United States",1,Multi-Family,34000,"66.26.215.79",,0.7,
424819,2022-06-15 5:43:0,2022-06-15 5:52:0,"Barnes, Audrey",a.barnes@randatmail.com,(850)-421-6641,330-74-5289,"94613 Jones Roads, Suite 314, 21084-4775, Schmittfurt, Oklahoma, United States",2,Multi-Family,36000,"227.138.39.222",,0.7,
